Date,Price,Returns,log_ret
2016-02-01,54.709999084472656,-0.0068978229635634,-0.006921722912870153
2016-02-02,53.0,-0.0312556957245129,-0.03175457778942611
2016-02-03,52.15999984741211,-0.0158490594827903,-0.015975998859105636
2016-02-04,52.0,-0.0030674817461688,-0.0030721961115888004
2016-02-05,50.15999984741211,-0.0353846183189978,-0.036025825298785404
2016-02-08,49.40999984741211,-0.0149521531555326,-0.015065063513181848
2016-02-09,49.27999877929688,-0.0026310679724083,-0.0026345353149573375
2016-02-10,49.709999084472656,0.0087256557594808,0.008687807234710848
2016-02-11,49.68999862670898,-0.0004023427505941,-0.00040242371215554667
2016-02-12,50.5,0.0163010947006876,0.016169658304256207
2016-02-16,51.09000015258789,0.011683171338374,0.011615450048041296
2016-02-17,52.41999816894531,0.0260324527771615,0.025699376635444717
2016-02-18,52.18999862670898,-0.0043876297266373,-0.004397283622776695
2016-02-19,51.81999969482422,-0.007089460464086,-0.007114710097210212
2016-02-22,52.650001525878906,0.0160170172895155,0.015890098316726456
2016-02-23,51.18000030517578,-0.0279202502963001,-0.028317430867103352
2016-02-24,51.36000061035156,0.0035170047694896,0.003510834571061448
2016-02-25,52.09999847412109,0.0144080579239787,0.014305248206319952
2016-02-26,51.29999923706055,-0.0153550721783208,-0.015474182167207976
2016-02-29,50.880001068115234,-0.0081870989316096,-0.008220797279912305
2016-03-01,52.58000183105469,0.033411963979002,0.03286591410120391
2016-03-02,52.95000076293945,0.0070368755990843,0.007012232330191101
2016-03-03,52.34999847412109,-0.0113314878219664,-0.011396178287186207
2016-03-04,52.02999877929688,-0.006112697309483,-0.0061314563282187555
2016-03-07,51.02999877929688,-0.0192196814042191,-0.01940678068609146
2016-03-08,51.650001525878906,0.0121497699669466,0.012076553953721229
2016-03-09,52.84000015258789,0.0230396629535962,0.022778257433541907
2016-03-10,52.04999923706055,-0.0149508121356175,-0.015063702138699791
2016-03-11,53.06999969482422,0.0195965508686772,0.019407010686205598
2016-03-14,53.16999816894531,0.0018842750084064,0.001882501989140721
2016-03-15,53.59000015258789,0.0078992288528587,0.0078681932755736
2016-03-16,54.34999847412109,0.014181718965651,0.014082099138089953
2016-03-17,54.65999984741211,0.0057037972768045,0.005687592216170609
2016-03-18,53.4900016784668,-0.0214050159570335,-0.02163742578610492
2016-03-21,53.86000061035156,0.0069171605958973,0.006893346793404706
2016-03-22,54.06999969482422,0.0038989803582047,0.003891399034187329
2016-03-23,53.970001220703125,-0.0018494262009524,-0.001851138501096321
2016-03-24,54.209999084472656,0.0044468752703579,0.004437017134983983
2016-03-28,53.540000915527344,-0.0123593097262607,-0.012436321191632198
2016-03-29,54.709999084472656,0.0218527857478239,0.021617436149465964
2016-03-30,55.04999923706055,0.0062145888919304,0.006195357968113672
2016-03-31,55.22999954223633,0.003269760357319,0.003264426315119036
2016-04-01,55.56999969482422,0.0061560774109346,0.006137206175313115
2016-04-04,55.43000030517578,-0.0025193340006708,-0.0025225128627736422
2016-04-05,54.560001373291016,-0.015695452410155,-0.015819930231823803
2016-04-06,55.119998931884766,0.0102638846132414,0.010211568621909084
2016-04-07,54.459999084472656,-0.0119738726451666,-0.01204613689279709
2016-04-08,54.41999816894531,-0.0007345008483253,-0.000734770726231936
2016-04-11,54.310001373291016,-0.0020212568790027,-0.002023302375468883
2016-04-12,54.650001525878906,0.0062603598598893,0.0062408452105711856
2016-04-13,55.34999847412109,0.0128087269661045,0.012727389043345472
2016-04-14,55.36000061035156,0.0001807070732828,0.00018069074772644744
2016-04-15,55.650001525878906,0.0052384557863085,0.0052247828062103995
2016-04-18,56.459999084472656,0.0145552117948652,0.014450301469078131
2016-04-19,56.38999938964844,-0.0012398104137317,-0.0012405796145039264
2016-04-20,55.59000015258789,-0.0141868991970126,-0.014288495285077083
2016-04-21,55.77999877929688,0.00341785620053,0.0034120286048405107
2016-04-22,51.77999877929688,-0.0717102919960017,-0.0744114095665071
2016-04-25,52.11000061035156,0.0063731525460488,0.006352929885284507
2016-04-26,51.43999862670898,-0.0128574549183461,-0.01294082740146098
2016-04-27,50.93999862670898,-0.0097200624678941,-0.009767610640096082
2016-04-28,49.900001525878906,-0.0204161195301795,-0.020627409256111062
2016-04-29,49.869998931884766,-0.0006012543702745,-0.000601435196168677
2016-05-02,50.61000061035156,0.01483861428346,0.014729599145847604
2016-05-03,49.77999877929688,-0.0163999569461557,-0.016535924868400328
2016-05-04,49.869998931884766,0.0018079581115881,0.0018063257225527363
2016-05-05,49.93999862670898,0.0014036433993074,0.0014026592127682023
2016-05-06,50.38999938964844,0.0090108285004795,0.00897047322714551
2016-05-09,50.06999969482422,-0.0063504603830171,-0.006370710333082594
2016-05-10,51.02000045776367,0.0189734525410363,0.018795701439034265
2016-05-11,51.04999923706055,0.0005879807727895,0.0005878079798242672
2016-05-12,51.5099983215332,0.0090107559519552,0.008970401326502963
2016-05-13,51.08000183105469,-0.0083478257520882,-0.008382863981091603
2016-05-16,51.83000183105469,0.0146828499043636,0.014576100518559577
2016-05-17,50.5099983215332,-0.0254679425600673,-0.02579786428012575
2016-05-18,50.810001373291016,0.0059394785532969,0.005921909384032684
2016-05-19,50.31999969482422,-0.0096438036847676,-0.009690606306123844
2016-05-20,50.619998931884766,0.005961829071541,0.005944127688837585
2016-05-23,50.02999877929688,-0.0116554754057146,-0.011723932915630583
2016-05-24,51.59000015258789,0.0311813194354215,0.030705057113570706
2016-05-25,52.119998931884766,0.0102732850887632,0.010220873548997594
2016-05-26,51.88999938964844,-0.0044128846306561,-0.0044226501460228945
2016-05-27,52.31999969482422,0.0082867664334866,0.00825261969883673
2016-05-31,53.0,0.0129969478047045,0.012913212236049118
2016-06-01,52.84999847412109,-0.0028302174694134,-0.0028342301077566748
2016-06-02,52.47999954223633,-0.0070009260656068,-0.00702554753116254
2016-06-03,51.790000915527344,-0.0131478398004494,-0.013235037799716918
2016-06-06,52.130001068115234,0.006564976763419,0.006543521155982586
2016-06-07,52.09999847412109,-0.0005755341143182,-0.000575699797650572
2016-06-08,52.040000915527344,-0.0011515846516492,-0.0011522482347511712
2016-06-09,51.619998931884766,-0.008070752810407,-0.008103497638486465
2016-06-10,51.47999954223633,-0.0027121153147091,-0.0027157997627223623
2016-06-13,50.13999938964844,-0.0260295292250051,-0.0263742932786574
2016-06-14,49.83000183105469,-0.0061826398557506,-0.006201831517857537
2016-06-15,49.68999862670898,-0.0028096166807374,-0.0028135710622848105
2016-06-16,50.38999938964844,0.0140873572607265,0.013989052602895388
2016-06-17,50.130001068115234,-0.0051597206724042,-0.0051730779976348175
2016-06-20,50.06999969482422,-0.0011969154600552,-0.0011976323354478042
2016-06-21,51.18999862670898,0.0223686626465176,0.02212215339529086
2016-06-22,50.9900016784668,-0.0039069535770183,-0.003914605657529659
2016-06-23,51.90999984741211,0.018042716977078,0.017881878915035645
2016-06-24,49.83000183105469,-0.0400693127041323,-0.04089419786032479
2016-06-27,48.43000030517578,-0.0280955543735582,-0.028497786322826072
2016-06-28,49.43999862670898,0.0208548072510594,0.02064032265599623
2016-06-29,50.540000915527344,0.0222492378513965,0.022005334702440926
2016-06-30,51.16999816894531,0.0124653193906931,0.012388266958292097
2016-07-01,51.15999984741211,-0.00019539421323,-0.00019541330516629625
2016-07-05,51.16999816894531,0.00019543239959,0.0001954133051664127
2016-07-06,51.380001068115234,0.0041040239727303,0.004095625437032327
2016-07-07,51.380001068115234,0.0,0.0
2016-07-08,52.29999923706055,0.0179057639124151,0.017747344012846358
2016-07-11,52.59000015258789,0.0055449506645852,0.005529634019590313
2016-07-12,53.209999084472656,0.0117892932132699,0.011720340899636555
2016-07-13,53.5099983215332,0.0056380237215243,0.005622189553513244
2016-07-14,53.7400016784668,0.0042983248766246,0.004289113464579966
2016-07-15,53.70000076293945,-0.0007443415384814,-0.0007446186981872735
2016-07-18,53.959999084472656,0.0048416818964487,0.004829998650519502
2016-07-19,53.09000015258789,-0.0161230345931402,-0.01625442490306068
2016-07-20,55.90999984741211,0.0531173419988539,0.051754662839667745
2016-07-21,55.79999923706055,-0.0019674586058266,-0.001969396594868868
2016-07-22,56.56999969482422,0.0137992915464462,0.013704948245891649
2016-07-25,56.72999954223633,0.002828351569299,0.0028243593089050095
2016-07-26,56.7599983215332,0.000528799216269,0.000528659451233054
2016-07-27,56.18999862670898,-0.0100422782184611,-0.010093042036570379
2016-07-28,56.209999084472656,0.0003559433752,0.0003558800423850401
2016-07-29,56.68000030517578,0.0083615233652076,0.008326759480308187
2016-08-01,56.58000183105469,-0.0017642638246768,-0.0017658219710222503
2016-08-02,56.58000183105469,0.0,0.0
2016-08-03,56.970001220703125,0.0068928840054292,0.006869236683780052
2016-08-04,57.38999938964844,0.0073722689125146,0.007345226565690106
2016-08-05,57.959999084472656,0.00993203869814,0.009883040171517855
2016-08-08,58.060001373291016,0.0017253673291577,0.0017238805928126949
2016-08-09,58.20000076293945,0.0024112880871001,0.002408385596871012
2016-08-10,58.02000045776367,-0.0030927887081816,-0.0030975812633029513
2016-08-11,58.29999923706055,0.004825901018403,0.0048142936869920595
2016-08-12,57.93999862670898,-0.0061749676683138,-0.006194111630753214
2016-08-15,58.119998931884766,0.0031066674049387,0.0031018516850716805
2016-08-16,57.43999862670898,-0.0116999366426818,-0.011768919492626493
2016-08-17,57.560001373291016,0.0020891843567392,0.0020870050458945528
2016-08-18,57.59999847412109,0.0006948766482939,0.0006946353332987231
2016-08-19,57.619998931884766,0.0003472301787068,0.00034716990825976485
2016-08-22,57.66999816894531,0.0008677410272022,0.0008673647576110478
2016-08-23,57.88999938964844,0.00381482968074,0.003807571670851769
2016-08-24,57.95000076293945,0.0010364721700402,0.0010359354036241978
2016-08-25,58.16999816894531,0.0037963313737616,0.0037891434937846248
2016-08-26,58.02999877929688,-0.0024067284520419,-0.002409629278231489
2016-08-29,58.09999847412109,0.0012062673840547,0.0012055404280972449
2016-08-30,57.88999938964844,-0.0036144421684656,-0.003620990047274629
2016-08-31,57.459999084472656,-0.0074278858129107,-0.007455609929769842
2016-09-01,57.59000015258789,0.0022624620638109,0.002259906550291633
2016-09-02,57.66999816894531,0.001389095609402,0.0013881317086263097
2016-09-06,57.61000061035156,-0.0010403599878395,-0.0010409015379290055
2016-09-07,57.65999984741211,0.0008678916252531,0.000867515225083837
2016-09-08,57.43000030517578,-0.0039888925224589,-0.003996869373838258
2016-09-09,56.209999084472656,-0.0212432737980182,-0.021472159463719536
2016-09-12,57.04999923706055,0.0149439631074452,0.014833402208553252
2016-09-13,56.52999877929688,-0.0091148197145963,-0.009156613841612706
2016-09-14,56.2599983215332,-0.0047762332141171,-0.004787675865695599
2016-09-15,57.18999862670898,0.0165304005140687,0.016395260686837793
2016-09-16,57.25,0.0010491585020426,0.0010486085199068178
2016-09-19,56.93000030517578,-0.0055895143200737,-0.005605194110814348
2016-09-20,56.810001373291016,-0.0021078329745566,-0.002110057581096682
2016-09-21,57.7599983215332,0.0167223539038465,0.016584074782804006
2016-09-22,57.81999969482422,0.0010388049694358,0.001038265784926332
2016-09-23,57.43000030517578,-0.0067450603892574,-0.006767911120089418
2016-09-26,56.900001525878906,-0.0092286048490427,-0.009271452240941681
2016-09-27,57.95000076293945,0.0184534131617377,0.01828521500210142
2016-09-28,58.02999877929688,0.001380466182989,0.001379514215553039
2016-09-29,57.400001525878906,-0.0108564064564953,-0.010915767258015147
2016-09-30,57.59999847412109,0.0034842672983554,0.0034782113021151703
2016-10-03,57.41999816894531,-0.0031250053809749,-0.003129898406770867
2016-10-04,57.2400016784668,-0.0031347352180144,-0.0031396587925520193
2016-10-05,57.63999938964844,0.006988080004409,0.006963776530724381
2016-10-06,57.7400016784668,0.0017349460422846,0.0017334427618889117
2016-10-07,57.79999923706055,0.001039098663832,0.0010385591745048328
2016-10-10,58.040000915527344,0.0041522782289746,0.0041436813113753706
2016-10-11,57.18999862670898,-0.0146451115680628,-0.014753409875620304
2016-10-12,57.11000061035156,-0.0013988113005488,-0.001399790550373143
2016-10-13,56.91999816894531,-0.0033269556885946,-0.0033325023113337823
2016-10-14,57.41999816894531,0.0087842588911535,0.008745901751385727
2016-10-17,57.220001220703125,-0.0034830538944592,-0.003489133848652589
2016-10-18,57.65999984741211,0.0076895948500921,0.0076601806084489665
2016-10-19,57.52999877929688,-0.0022546144373786,-0.002257159907264394
2016-10-20,57.25,-0.0048670047842526,-0.004878887222303979
2016-10-21,59.65999984741211,0.0420960672037049,0.0412341340946287
2016-10-24,61.0,0.0224606127391067,0.02221208764433348
2016-10-25,60.9900016784668,-0.0001639069103803,-0.00016392034458600168
2016-10-26,60.630001068115234,-0.0059026168297133,-0.005920106128143437
2016-10-27,60.09999847412109,-0.0087415897189035,-0.008780021548420544
2016-10-28,59.869998931884766,-0.0038269475553374,-0.0038342890554759652
2016-10-31,59.91999816894531,0.0008351300810516,0.0008347815539556314
2016-11-01,59.79999923706055,-0.0020026524624788,-0.002004660452239928
2016-11-02,59.43000030517578,-0.0061872731873792,-0.006206493684785883
2016-11-03,59.209999084472656,-0.0037018546117013,-0.0037087234323076477
2016-11-04,58.709999084472656,-0.0084445196374124,-0.008480376599274588
2016-11-07,60.41999816894531,0.0291261984523674,0.02871009117105243
2016-11-08,60.470001220703125,0.0008275910836341,0.0008272488189570952
2016-11-09,60.16999816894531,-0.0049611881214102,-0.004973535671138579
2016-11-10,58.70000076293945,-0.0244307370905746,-0.024734118969588346
2016-11-11,59.02000045776367,0.005451442771126,0.005436637439554857
2016-11-14,58.119998931884766,-0.0152490938478214,-0.015366556946545387
2016-11-15,58.869998931884766,0.0129043360940006,0.012821784572219282
2016-11-16,59.650001525878906,0.0132495771725194,0.013162569227915397
2016-11-17,60.63999938964844,0.0165967785154208,0.01646055714449214
2016-11-18,60.34999847412109,-0.0047823370456177,-0.00479380900923792
2016-11-21,60.86000061035156,0.0084507398363757,0.008415232237891162
2016-11-22,61.119998931884766,0.0042720722794238,0.004262972884952327
2016-11-23,60.400001525878906,-0.0117800624769032,-0.011849997178892806
2016-11-25,60.52999877929688,0.0021522723532096,0.0021499595330199484
2016-11-28,60.61000061035156,0.0013216889586662,0.0013208162966550478
2016-11-29,61.09000015258789,0.0079194776010997,0.007888283126091284
2016-11-30,60.2599983215332,-0.0135865416431747,-0.013679683311023434
2016-12-01,59.20000076293945,-0.0175904013959286,-0.017746951070957116
2016-12-02,59.25,0.0008445816962192,0.0008442252377898558
2016-12-05,60.220001220703125,0.016371328619462,0.016238763309073062
2016-12-06,59.95000076293945,-0.0044835677896142,-0.00449364912452775
2016-12-07,61.369998931884766,0.0236863744933117,0.023410204796702097
2016-12-08,61.0099983215332,-0.0058660683822258,-0.005883341344066404
2016-12-09,61.970001220703125,0.0157351733417618,0.015612659019885887
2016-12-12,62.16999816894531,0.0032273187720281,0.003222122156554677
2016-12-13,62.97999954223633,0.0130288144948929,0.01294466957561903
2016-12-14,62.68000030517578,-0.0047634048783908,-0.0047747860478706125
2016-12-15,62.58000183105469,-0.0015953808812096,-0.0015966548564518867
2016-12-16,62.29999923706055,-0.004474314250582,-0.004484353952970367
2016-12-19,63.619998931884766,0.0211877963240645,0.020966455984824477
2016-12-20,63.540000915527344,-0.0012574350471629,-0.0012582262819656278
2016-12-21,63.540000915527344,0.0,0.0
2016-12-22,63.54999923706055,0.0001573547590358,0.00015734238007436782
2016-12-23,63.2400016784668,-0.0048780104219571,-0.0048899467476298366
2016-12-27,63.27999877929688,0.0006324652082307,0.0006322652864022738
2016-12-28,62.9900016784668,-0.0045827608474127,-0.004593293888496861
2016-12-29,62.900001525878906,-0.0014288006062819,-0.0014298223151963537
2016-12-30,62.13999938964844,-0.0120827045754169,-0.012156293822500277
2017-01-03,62.58000183105469,0.0070808246818159,0.007055873357458155
2017-01-04,62.29999923706055,-0.004474314250582,-0.004484353952970367
2017-01-05,62.29999923706055,0.0,0.0
2017-01-06,62.84000015258789,0.0086677515592346,0.00863040226842907
2017-01-09,62.63999938964844,-0.0031826983203979,-0.0031877738768684846
2017-01-10,62.619998931884766,-0.0003192921130037,-0.0003193430975833955
2017-01-11,63.18999862670898,0.0091025184373483,0.009061340211471267
2017-01-12,62.61000061035156,-0.009178636318442,-0.009221019546949887
2017-01-13,62.70000076293945,0.001437472475811,0.001436440301281614
2017-01-17,62.52999877929688,-0.0027113553680059,-0.0027150377496413273
2017-01-18,62.5,-0.0004797501980251,-0.00047986531497112953
2017-01-19,62.29999923706055,-0.0032000122070312,-0.0032051431951675867
2017-01-20,62.7400016784668,0.0070626395954191,0.007037815968081726
2017-01-23,62.959999084472656,0.0035064934670119,0.0035003600524650415
2017-01-24,63.52000045776367,0.0088945581549273,0.008855234577752185
2017-01-25,63.68000030517578,0.0025188892673024,0.002515722182973634
2017-01-26,64.2699966430664,0.0092650178244844,0.009222360822997894
2017-01-27,65.77999877929688,0.0234946664867046,0.023222915052092324
2017-01-30,65.12999725341797,-0.0098814463049744,-0.009930591816008354
2017-01-31,64.6500015258789,-0.0073698103451689,-0.007397101567527857
2017-02-01,63.58000183105469,-0.0165506522748635,-0.016689144538134148
2017-02-02,63.16999816894531,-0.0064486261450391,-0.006469508357415605
2017-02-03,63.68000030517578,0.0080734866394405,0.008041070403995645
2017-02-06,63.63999938964844,-0.000628155077507,-0.000628352449565554
